id, timestamp, demand, frequency, coal, nuclear, ccgt, wind, pumped, hydro, biomass, solar
75233, 2012-02-13 14:10:01, 51669, 49.973, 23978, 8684, 15513, 2296, 335, 445, 418, 0
75234, 2012-02-13 14:15:07, 51762, 49.98, 24020, 8677, 15562, 2269, 335, 445, 454, 0
75235, 2012-02-13 14:20:02, 51691, 49.941002, 23959, 8672, 15566, 2280, 300, 444, 470, 0
75236, 2012-02-13 14:25:05, 51732, 50.021, 23864, 8673, 15618, 2296, 350, 444, 487, 0
75237, 2012-02-13 14:30:29, 51639, 49.962002, 23815, 8678, 15613, 2292, 296, 444, 501, 0
75238, 2012-02-13 14:35:01, 51552, 49.973, 23739, 8679, 15618, 2297, 297, 444, 478, 0
75239, 2012-02-13 14:40:01, 51463, 50.028, 23622, 8673, 15690, 2291, 327, 444, 416, 0
75240, 2012-02-13 14:45:06, 51391, 50.047001, 23560, 8673, 15721, 2266, 293, 444, 434, 0
75241, 2012-02-13 14:50:01, 51315, 50.062, 23529, 8679, 15694, 2234, 288, 444, 447, 0
75242, 2012-02-13 14:55:05, 51343, 50.025002, 23533, 8688, 15753, 2170, 288, 447, 464, 0
75243, 2012-02-13 15:00:01, 51257, 50.07, 23385, 8691, 15815, 2164, 288, 448, 466, 0
75244, 2012-02-13 15:05:08, 51161, 49.988998, 23341, 8685, 15805, 2136, 288, 449, 457, 0
75245, 2012-02-13 15:10:01, 51185, 49.952, 23365, 8682, 15812, 2115, 289, 451, 471, 0
75246, 2012-02-13 15:15:04, 51190, 49.956001, 23393, 8689, 15730, 2105, 328, 452, 493, 0
75247, 2012-02-13 15:20:01, 51244, 49.957001, 23506, 8684, 15679, 2139, 323, 451, 462, 0
75248, 2012-02-13 15:25:01, 51196, 50.007, 23587, 8679, 15537, 2155, 327, 451, 460, 0
75249, 2012-02-13 15:30:01, 51142, 50.029999, 23671, 8667, 15377, 2166, 313, 451, 497, 0
75250, 2012-02-13 15:35:15, 51127, 49.945999, 23766, 8669, 15309, 2169, 288, 456, 470, 0
75251, 2012-02-13 15:40:01, 51101, 49.949001, 23789, 8675, 15243, 2154, 312, 466, 462, 0
75252, 2012-02-13 15:45:06, 51172, 49.971001, 23756, 8675, 15315, 2131, 353, 466, 476, 0
75253, 2012-02-13 15:50:13, 51235, 49.994999, 23767, 8670, 15336, 2137, 338, 466, 521, 0
75254, 2012-02-13 15:55:01, 51281, 50.127998, 23756, 8675, 15371, 2187, 297, 467, 528, 0
75255, 2012-02-13 16:00:01, 51337, 50.070999, 23718, 8675, 15441, 2212, 288, 467, 536, 0
75256, 2012-02-13 16:05:01, 51408, 50.043999, 23638, 8671, 15541, 2241, 289, 468, 560, 0
75257, 2012-02-13 16:10:02, 51196, 50.063, 23311, 8674, 15647, 2243, 288, 472, 561, 0
75258, 2012-02-13 16:15:06, 51007, 50.040001, 23134, 8675, 15633, 2240, 288, 474, 563, 0
75259, 2012-02-13 16:20:01, 51155, 50.091999, 23099, 8673, 15819, 2222, 288, 481, 573, 0
75260, 2012-02-13 16:25:07, 51323, 50.113998, 23107, 8667, 15983, 2212, 288, 484, 582, 0
75261, 2012-02-13 16:30:01, 51536, 50.088001, 23116, 8663, 16099, 2268, 288, 496, 606, 0
75262, 2012-02-13 16:35:09, 51685, 50.014999, 23087, 8671, 16194, 2288, 288, 531, 626, 0
75263, 2012-02-13 16:40:01, 51724, 49.963001, 23083, 8669, 16186, 2350, 288, 537, 611, 0
75264, 2012-02-13 16:45:06, 51867, 49.935001, 23148, 8668, 16243, 2359, 310, 537, 602, 0
75265, 2012-02-13 16:50:01, 52190, 49.915001, 23279, 8674, 16358, 2375, 364, 538, 602, 0
75266, 2012-02-13 16:55:01, 52617, 49.861, 23386, 8673, 16561, 2352, 505, 539, 601, 0
75267, 2012-02-13 17:00:02, 52853, 49.98, 23389, 8663, 16614, 2316, 731, 543, 597, 0
75268, 2012-02-13 17:05:01, 53046, 50.036999, 23394, 8651, 16662, 2317, 752, 670, 600, 0
75269, 2012-02-13 17:10:01, 53011, 50.103001, 23452, 8661, 16701, 2343, 480, 769, 605, 0
75270, 2012-02-13 17:15:05, 52945, 49.952, 23471, 8671, 16617, 2333, 479, 769, 605, 0
75271, 2012-02-13 17:20:01, 53086, 49.932999, 23535, 8676, 16687, 2313, 499, 770, 606, 0
75272, 2012-02-13 17:25:05, 53431, 49.924, 23548, 8668, 16884, 2284, 675, 770, 602, 0
75273, 2012-02-13 17:30:01, 53785, 49.877998, 23702, 8667, 16992, 2258, 793, 771, 602, 0
75274, 2012-02-13 17:35:01, 54291, 49.997002, 23832, 8668, 17304, 2259, 847, 772, 609, 0
75275, 2012-02-13 17:40:01, 54677, 50.082001, 23819, 8666, 17432, 2229, 1138, 770, 623, 0
75276, 2012-02-13 17:45:05, 54810, 50.132999, 23834, 8671, 17547, 2190, 1171, 767, 630, 0
75277, 2012-02-13 17:50:01, 54831, 50.02, 23934, 8672, 17555, 2146, 1135, 767, 622, 0
75278, 2012-02-13 17:55:06, 54862, 50.049999, 23995, 8675, 17657, 2118, 1028, 770, 619, 0
75279, 2012-02-13 18:00:01, 54829, 50.056999, 23979, 8672, 17627, 2064, 1096, 772, 619, 0
75280, 2012-02-13 18:05:02, 54892, 49.938999, 23987, 8676, 17647, 2064, 1147, 771, 600, 0
75281, 2012-02-13 18:10:01, 54975, 49.919998, 24082, 8682, 17917, 2053, 986, 680, 575, 0
75282, 2012-02-13 18:15:04, 54944, 49.995998, 24110, 8675, 18044, 1982, 894, 653, 586, 0
75283, 2012-02-13 18:20:01, 54891, 50.023998, 24120, 8664, 18006, 1948, 896, 652, 605, 0
75284, 2012-02-13 18:32:46, 54540, 50.005001, 24053, 8669, 17763, 1889, 871, 649, 646, 0
75285, 2012-02-13 18:35:01, 54540, 50.005001, 24053, 8669, 17763, 1889, 871, 649, 646, 0
75286, 2012-02-13 18:40:01, 54547, 49.965, 24061, 8664, 17778, 1848, 905, 646, 645, 0
75287, 2012-02-13 18:45:07, 54394, 49.957001, 24091, 8660, 17640, 1797, 916, 645, 645, 0
75288, 2012-02-13 18:50:01, 54287, 49.937, 24069, 8663, 17549, 1782, 931, 643, 650, 0
75289, 2012-02-13 18:55:03, 54231, 49.91, 24039, 8666, 17502, 1786, 932, 640, 666, 0
75290, 2012-02-13 19:00:02, 54142, 49.887001, 24059, 8664, 17448, 1801, 859, 639, 672, 0
75291, 2012-02-13 19:05:01, 54122, 49.977001, 24058, 8660, 17415, 1835, 866, 615, 673, 0
75292, 2012-02-13 19:10:01, 54047, 50.035, 24013, 8658, 17261, 1806, 871, 574, 684, 0
75293, 2012-02-13 19:15:04, 53834, 50.027, 23980, 8663, 16990, 1808, 707, 573, 663, 0
75294, 2012-02-13 19:20:01, 53675, 50.078999, 24066, 8672, 16896, 1824, 589, 574, 591, 0
75295, 2012-02-13 19:25:03, 53288, 50.081001, 24028, 8672, 16707, 1859, 492, 574, 588, 0
75296, 2012-02-13 19:30:01, 52931, 50.057999, 23993, 8671, 16508, 1887, 345, 572, 586, 0
75297, 2012-02-13 19:35:05, 52757, 49.926998, 23970, 8680, 16359, 1922, 297, 573, 588, 0
75298, 2012-02-13 19:40:01, 52689, 50.062, 23921, 8675, 16229, 1944, 373, 574, 604, 0
75299, 2012-02-13 19:45:01, 52308, 50.033001, 23807, 8664, 16047, 1923, 290, 567, 642, 0
75300, 2012-02-13 19:50:01, 51950, 49.966, 23772, 8668, 15703, 1928, 281, 560, 669, 0
75301, 2012-02-13 19:55:01, 51603, 50.076, 23794, 8674, 15500, 1903, 327, 554, 643, 0
75302, 2012-02-13 20:00:01, 51027, 50.068001, 23677, 8671, 15122, 1887, 289, 546, 576, 0
75303, 2012-02-13 20:05:09, 50829, 49.887001, 23567, 8673, 14679, 1908, 282, 535, 557, 0
75304, 2012-02-13 20:10:01, 50949, 49.921001, 23497, 8676, 14498, 1891, 491, 512, 558, 0
75305, 2012-02-13 20:15:04, 50570, 49.931999, 23463, 8669, 14194, 1856, 484, 510, 570, 0
75306, 2012-02-13 20:20:01, 50158, 49.985001, 23445, 8659, 13923, 1852, 355, 509, 590, 0
75307, 2012-02-13 20:25:05, 49916, 50.041, 23447, 8660, 13674, 1877, 317, 509, 608, 0
75308, 2012-02-13 20:30:02, 49568, 49.984001, 23370, 8666, 13375, 1914, 282, 509, 627, 0
75309, 2012-02-13 20:35:10, 49341, 50.043999, 23294, 8676, 13169, 1954, 294, 507, 622, 0
75310, 2012-02-13 20:40:01, 49204, 50.074001, 23186, 8674, 13053, 1974, 389, 506, 597, 0
75311, 2012-02-13 20:45:05, 49051, 49.98, 23243, 8673, 12942, 1987, 285, 493, 603, 0
75312, 2012-02-13 20:50:04, 48872, 50.000999, 23265, 8678, 12680, 2005, 307, 494, 618, 0
75313, 2012-02-13 20:55:03, 48499, 50.041, 23266, 8674, 12316, 2028, 284, 494, 647, 0
75314, 2012-02-13 21:00:02, 48212, 49.978001, 23199, 8668, 12077, 2038, 281, 493, 670, 0
75315, 2012-02-13 21:05:06, 48144, 49.993999, 23221, 8671, 11759, 2049, 396, 463, 686, 0
75316, 2012-02-13 21:10:01, 47985, 50.095001, 23252, 8677, 11537, 2042, 391, 401, 690, 0
75317, 2012-02-13 21:15:05, 47437, 50.037998, 23136, 8672, 11232, 2034, 282, 397, 690, 0
75318, 2012-02-13 21:20:01, 47044, 49.992001, 23081, 8672, 10890, 2035, 283, 398, 690, 0
75319, 2012-02-13 21:25:06, 46622, 50.092999, 23008, 8677, 10546, 2019, 290, 398, 689, 0
75320, 2012-02-13 21:30:01, 46130, 50.008999, 22820, 8677, 10274, 1995, 285, 395, 689, 0
75321, 2012-02-13 21:35:01, 45793, 49.965, 22747, 8674, 10044, 1974, 283, 386, 690, 0
75322, 2012-02-13 21:40:01, 45445, 50.027, 22753, 8675, 9686, 1963, 303, 381, 689, 0
75323, 2012-02-13 21:45:05, 45040, 50.089001, 22607, 8676, 9473, 1928, 293, 380, 689, 0
75324, 2012-02-13 21:50:01, 44564, 49.916, 22373, 8674, 9275, 1898, 281, 380, 689, 0
75325, 2012-02-13 21:55:06, 44367, 49.910999, 22123, 8675, 9277, 1901, 346, 382, 668, 0
75326, 2012-02-13 22:00:02, 43923, 49.957001, 21803, 8665, 9179, 1886, 369, 381, 645, 0
75327, 2012-02-13 22:05:05, 43598, 49.887001, 21617, 8665, 9129, 1863, 395, 380, 645, 0
75328, 2012-02-13 22:10:02, 43877, 49.995998, 21616, 8667, 9152, 1872, 984, 381, 644, 0
75329, 2012-02-13 22:15:01, 43349, 50.043999, 21504, 8666, 9136, 1874, 838, 380, 644, 0
75330, 2012-02-13 22:20:01, 42996, 50.074001, 21497, 8671, 9252, 1875, 435, 380, 642, 0
75331, 2012-02-13 22:25:05, 42464, 50.085999, 21334, 8681, 9118, 1868, 69, 379, 645, 0
75332, 2012-02-13 22:30:01, 41934, 49.993, 21073, 8687, 8908, 1881, 0, 380, 636, 0
75333, 2012-02-13 22:35:13, 41443, 49.901001, 20700, 8689, 8827, 1886, 0, 370, 602, 0
75334, 2012-02-13 22:40:01, 41378, 49.916, 20587, 8682, 8831, 1918, 64, 364, 564, 0
75335, 2012-02-13 22:45:08, 41188, 50.047001, 20440, 8673, 8652, 1964, 191, 363, 537, 0
75336, 2012-02-13 22:50:01, 40728, 50.074001, 20241, 8674, 8456, 1973, 124, 362, 543, 0
75337, 2012-02-13 22:55:04, 40279, 50.091, 20016, 8685, 8242, 1926, 0, 363, 562, 0
75338, 2012-02-13 23:00:01, 39802, 50.070999, 19706, 8686, 8093, 1913, 0, 362, 587, 0
75339, 2012-02-13 23:05:05, 39323, 50.069, 19517, 8684, 8045, 1926, 0, 341, 626, 0
75340, 2012-02-13 23:10:01, 39432, 50.056999, 19792, 8685, 8050, 1953, 0, 304, 648, 0
75341, 2012-02-13 23:15:01, 39688, 50.030998, 20045, 8690, 8060, 1956, 0, 283, 654, 0
75342, 2012-02-13 23:20:02, 39543, 50.030998, 19967, 8683, 7991, 1961, 0, 287, 654, 0
75343, 2012-02-13 23:25:03, 39166, 50.034, 19855, 8678, 7734, 1949, 0, 282, 668, 0
75344, 2012-02-13 23:30:02, 38762, 49.951, 19521, 8682, 7697, 1920, 0, 281, 661, 0
75345, 2012-02-13 23:35:15, 38343, 49.874001, 19157, 8689, 7693, 1894, 0, 281, 629, 0
75346, 2012-02-13 23:40:01, 38342, 49.938, 19124, 8682, 7761, 1868, 0, 281, 626, 0
75347, 2012-02-13 23:45:05, 38243, 49.945999, 19150, 8676, 7595, 1893, 0, 280, 649, 0
75348, 2012-02-13 23:50:01, 38137, 49.884998, 19100, 8685, 7509, 1895, 0, 280, 668, 0
75349, 2012-02-13 23:55:01, 38171, 50.033001, 19043, 8689, 7586, 1911, 0, 280, 662, 0
75350, 2012-02-14 00:00:01, 37837, 50.049, 18955, 8686, 7341, 1936, 0, 278, 641, 0
75351, 2012-02-14 00:05:08, 37539, 50.004002, 18783, 8683, 7185, 1971, 0, 277, 640, 0
75352, 2012-02-14 00:10:01, 37501, 49.987999, 18741, 8694, 7170, 1976, 0, 278, 642, 0
75353, 2012-02-14 00:15:05, 37671, 49.960999, 18871, 8693, 7216, 1988, 0, 277, 626, 0
75354, 2012-02-14 00:20:02, 38031, 49.960999, 18981, 8686, 7468, 1985, 0, 277, 634, 0
75355, 2012-02-14 00:25:01, 38195, 49.946999, 19044, 8683, 7561, 1986, 0, 277, 644, 0
75356, 2012-02-14 00:30:01, 38263, 49.990002, 19099, 8687, 7607, 1975, 0, 277, 618, 0
75357, 2012-02-14 00:35:13, 38307, 50.014, 19140, 8690, 7657, 1935, 0, 277, 608, 0
75358, 2012-02-14 00:40:01, 38335, 49.973999, 19184, 8688, 7661, 1916, 0, 277, 609, 0
75359, 2012-02-14 00:45:08, 38252, 50.070999, 19185, 8688, 7576, 1911, 0, 276, 616, 0
75360, 2012-02-14 00:50:01, 38015, 50.035, 19077, 8692, 7451, 1879, 0, 276, 640, 0
75361, 2012-02-14 00:55:05, 37933, 50.015999, 19037, 8695, 7422, 1859, 0, 277, 643, 0
75362, 2012-02-14 01:00:02, 37940, 49.941002, 18970, 8696, 7459, 1878, 0, 275, 662, 0
75363, 2012-02-14 01:05:01, 38059, 49.915001, 18970, 8698, 7530, 1932, 0, 247, 682, 0
75364, 2012-02-14 01:10:01, 38344, 49.956001, 18974, 8701, 7694, 1963, 0, 224, 665, 0
75365, 2012-02-14 01:15:01, 38332, 49.943001, 18943, 8688, 7635, 1972, 0, 223, 621, 0
75366, 2012-02-14 01:20:05, 38380, 49.898998, 18899, 8689, 7677, 1984, 0, 223, 619, 0
75367, 2012-02-14 01:25:05, 38454, 49.959, 18965, 8700, 7726, 1973, 0, 223, 640, 0
75368, 2012-02-14 01:30:01, 38364, 49.953999, 18915, 8695, 7678, 1974, 0, 223, 653, 0
75369, 2012-02-14 01:35:09, 38285, 49.972, 18898, 8689, 7614, 1998, 0, 223, 637, 0
75370, 2012-02-14 01:40:05, 38231, 50.011002, 18895, 8693, 7548, 2002, 0, 223, 643, 0
75371, 2012-02-14 01:45:05, 38120, 50.014, 18786, 8698, 7495, 2034, 0, 224, 656, 0
75372, 2012-02-14 01:50:01, 37899, 50.019001, 18592, 8700, 7466, 2026, 0, 223, 665, 0
75373, 2012-02-14 01:55:02, 37739, 50.027, 18398, 8700, 7479, 2030, 0, 223, 683, 0
75374, 2012-02-14 02:00:01, 37553, 50.081001, 18265, 8701, 7419, 2014, 0, 220, 708, 0
75375, 2012-02-14 02:05:12, 37412, 49.988998, 18214, 8702, 7359, 2002, 0, 219, 689, 0
75376, 2012-02-14 02:10:01, 37582, 49.977001, 18355, 8701, 7429, 1963, 0, 220, 687, 0
75377, 2012-02-14 02:15:07, 37704, 49.980999, 18412, 8702, 7491, 1964, 0, 219, 689, 0
75378, 2012-02-14 02:20:03, 37565, 49.990002, 18315, 8700, 7427, 1999, 0, 218, 679, 0
75379, 2012-02-14 02:25:04, 37414, 50.056, 18241, 8697, 7377, 1985, 0, 219, 669, 0
75380, 2012-02-14 02:30:01, 37181, 50.085999, 18090, 8699, 7271, 2004, 0, 219, 671, 0
75381, 2012-02-14 02:35:01, 37136, 49.941002, 18040, 8702, 7224, 2038, 0, 220, 685, 0
75382, 2012-02-14 02:40:02, 37448, 49.929001, 18224, 8706, 7364, 2017, 0, 220, 690, 0
75383, 2012-02-14 02:45:01, 37521, 49.987999, 18251, 8699, 7399, 2036, 0, 219, 690, 0
75384, 2012-02-14 02:50:01, 37428, 49.985001, 18213, 8689, 7344, 2047, 0, 219, 690, 0
75385, 2012-02-14 02:55:05, 37455, 50.057999, 18199, 8691, 7311, 2077, 0, 220, 689, 0
75386, 2012-02-14 03:00:01, 37347, 50.006001, 18161, 8697, 7204, 2103, 0, 219, 691, 0
75387, 2012-02-14 03:05:01, 37303, 49.963001, 18170, 8702, 7286, 2086, 0, 219, 689, 0
75388, 2012-02-14 03:10:01, 37315, 49.976002, 18228, 8703, 7392, 2083, 0, 220, 688, 0
75389, 2012-02-14 03:15:01, 37228, 49.970001, 18193, 8696, 7350, 2089, 0, 220, 680, 0
75390, 2012-02-14 03:20:01, 37113, 49.979, 18109, 8699, 7329, 2090, 0, 220, 666, 0
75391, 2012-02-14 03:25:05, 36965, 49.988998, 18039, 8700, 7255, 2077, 0, 219, 675, 0
75392, 2012-02-14 03:30:01, 36801, 50, 17913, 8704, 7163, 2117, 0, 220, 684, 0
75393, 2012-02-14 03:35:08, 36640, 49.963001, 17819, 8701, 7068, 2147, 0, 219, 686, 0
75394, 2012-02-14 03:40:02, 36708, 49.986, 17840, 8695, 7116, 2150, 0, 218, 689, 0
75395, 2012-02-14 03:45:06, 36704, 50.002998, 17856, 8698, 7095, 2148, 0, 218, 689, 0
75396, 2012-02-14 03:50:01, 36625, 49.962002, 17803, 8697, 7081, 2136, 0, 218, 690, 0
75397, 2012-02-14 03:55:06, 36522, 49.983002, 17685, 8692, 7095, 2143, 0, 218, 689, 0
75398, 2012-02-14 04:00:01, 36489, 50.02, 17630, 8693, 7107, 2152, 0, 218, 689, 0
75399, 2012-02-14 04:05:01, 36420, 49.993999, 17567, 8696, 7099, 2152, 0, 218, 688, 0
75400, 2012-02-14 04:10:01, 36502, 49.983002, 17621, 8701, 7128, 2146, 0, 217, 689, 0
75401, 2012-02-14 04:15:06, 36555, 50.02, 17659, 8702, 7156, 2131, 0, 218, 689, 0
75402, 2012-02-14 04:20:01, 36487, 50.050999, 17633, 8702, 7129, 2116, 0, 218, 689, 0
75403, 2012-02-14 04:25:05, 36320, 50.049, 17545, 8704, 7081, 2083, 0, 217, 690, 0
75404, 2012-02-14 04:30:01, 36217, 50.028999, 17493, 8707, 7024, 2085, 0, 219, 689, 0
75405, 2012-02-14 04:35:11, 36212, 49.970001, 17439, 8707, 7052, 2094, 0, 231, 689, 0
75406, 2012-02-14 04:40:01, 36369, 49.970001, 17530, 8704, 7103, 2108, 0, 235, 689, 0
75407, 2012-02-14 04:45:01, 36348, 50.004002, 17537, 8701, 7113, 2073, 0, 235, 689, 0
75408, 2012-02-14 04:50:01, 36244, 49.983002, 17500, 8698, 7087, 2040, 0, 234, 685, 0
75409, 2012-02-14 04:55:02, 36149, 49.953999, 17457, 8696, 7065, 2012, 0, 235, 684, 0
75410, 2012-02-14 05:00:01, 36168, 50.008999, 17454, 8694, 7115, 1976, 0, 240, 689, 0
75411, 2012-02-14 05:05:15, 36159, 50, 17412, 8694, 7136, 1957, 0, 272, 688, 0
75412, 2012-02-14 05:10:01, 36306, 49.902, 17490, 8705, 7196, 1943, 0, 282, 690, 0
75413, 2012-02-14 05:15:05, 36651, 49.941002, 17659, 8705, 7376, 1939, 0, 283, 689, 0
75414, 2012-02-14 05:20:02, 36714, 49.995998, 17668, 8697, 7456, 1922, 0, 282, 689, 0
75415, 2012-02-14 05:25:07, 36710, 49.956001, 17626, 8690, 7459, 1965, 0, 282, 688, 0
75416, 2012-02-14 05:30:01, 36828, 50.007, 17701, 8697, 7476, 1983, 0, 282, 689, 0
75417, 2012-02-14 05:35:02, 36945, 50.004002, 17763, 8705, 7504, 2003, 0, 282, 688, 0
75418, 2012-02-14 05:40:01, 36992, 50.008999, 17820, 8702, 7521, 1981, 0, 282, 686, 0
75419, 2012-02-14 05:45:01, 37138, 49.966, 17898, 8703, 7613, 1963, 0, 282, 679, 0
75420, 2012-02-14 05:50:02, 37252, 49.985001, 17874, 8705, 7739, 1966, 0, 283, 685, 0
75421, 2012-02-14 05:55:05, 37353, 50.048, 17959, 8700, 7789, 1936, 0, 282, 687, 0
75422, 2012-02-14 06:00:03, 37550, 50.129002, 18128, 8701, 7800, 1953, 0, 281, 687, 0
75423, 2012-02-14 06:05:17, 37917, 50.060001, 18572, 8701, 7763, 1913, 0, 282, 686, 0
75424, 2012-02-14 06:10:02, 38510, 49.983002, 19018, 8706, 7871, 1933, 0, 283, 685, 0
75425, 2012-02-14 06:15:03, 38978, 49.979, 19336, 8706, 7992, 1960, 0, 282, 686, 0
75426, 2012-02-14 06:20:01, 39389, 50.026001, 19560, 8699, 8155, 1993, 0, 282, 684, 0
75427, 2012-02-14 06:25:01, 39748, 50.019001, 19736, 8702, 8340, 1986, 0, 283, 685, 0
75428, 2012-02-14 06:30:01, 40206, 50.077999, 19901, 8708, 8662, 1953, 0, 282, 684, 0
75429, 2012-02-14 06:35:01, 40495, 50.062, 20053, 8707, 8779, 1974, 0, 282, 684, 0
75430, 2012-02-14 06:40:02, 40870, 50.054001, 20247, 8711, 8948, 1997, 0, 283, 684, 0
75431, 2012-02-14 06:45:14, 41354, 50.080002, 20512, 8716, 9144, 2008, 0, 286, 688, 0
75432, 2012-02-14 06:50:04, 41730, 50.007999, 20661, 8716, 9328, 2049, 0, 288, 688, 0
75433, 2012-02-14 06:55:04, 42223, 49.936001, 20916, 8712, 9549, 2066, 0, 291, 689, 0
75434, 2012-02-14 07:00:02, 42760, 50.007999, 21114, 8706, 9869, 2093, 0, 293, 685, 0
75435, 2012-02-14 07:05:09, 43187, 49.904999, 21300, 8705, 10084, 2143, 0, 328, 627, 0
75436, 2012-02-14 07:10:01, 43591, 49.925999, 21491, 8704, 10204, 2175, 0, 343, 674, 0
75437, 2012-02-14 07:15:02, 44138, 50.036999, 21540, 8701, 10412, 2186, 289, 350, 660, 0
75438, 2012-02-14 07:20:01, 44578, 50.007, 21616, 8702, 10457, 2211, 580, 361, 651, 0
75439, 2012-02-14 07:25:02, 44788, 49.976002, 21889, 8704, 10525, 2253, 405, 361, 651, 0
75440, 2012-02-14 07:30:01, 44961, 49.976002, 22041, 8708, 10558, 2266, 400, 362, 626, 0
75441, 2012-02-14 07:35:05, 45238, 49.978001, 22172, 8709, 10711, 2293, 357, 362, 634, 0
75442, 2012-02-14 07:40:02, 45191, 50.02, 22214, 8710, 10647, 2298, 302, 362, 658, 0
75443, 2012-02-14 07:45:05, 45353, 50.134998, 22315, 8708, 10744, 2272, 292, 362, 660, 0
75444, 2012-02-14 07:50:01, 45616, 50.205002, 22416, 8709, 10888, 2293, 288, 362, 660, 0
75445, 2012-02-14 07:55:06, 45726, 50.002998, 22397, 8714, 10948, 2343, 289, 362, 673, 0
75446, 2012-02-14 08:00:01, 45945, 49.987999, 22572, 8718, 10934, 2392, 292, 364, 673, 0
75447, 2012-02-14 08:05:01, 46426, 49.998001, 22684, 8711, 11273, 2430, 310, 364, 654, 0
75448, 2012-02-14 08:10:04, 46695, 49.974998, 22762, 8700, 11534, 2404, 298, 364, 633, 0
75449, 2012-02-14 08:15:01, 46849, 49.971001, 22781, 8696, 11735, 2335, 312, 365, 625, 0
75450, 2012-02-14 08:20:01, 47148, 50.012001, 22790, 8696, 12044, 2293, 324, 365, 636, 0
75451, 2012-02-14 08:25:05, 47418, 50.007, 22775, 8701, 12374, 2264, 298, 365, 641, 0
75452, 2012-02-14 08:30:01, 47610, 50.053001, 22784, 8699, 12563, 2272, 289, 362, 641, 0
75453, 2012-02-14 08:35:14, 47856, 50.075001, 22792, 8692, 12808, 2291, 288, 345, 640, 0
75454, 2012-02-14 08:40:01, 48078, 50.005001, 22760, 8697, 13068, 2281, 289, 342, 641, 0
75455, 2012-02-14 08:45:01, 48390, 50.000999, 22863, 8704, 13257, 2288, 289, 342, 647, 0
75456, 2012-02-14 08:50:01, 48661, 50.033001, 22854, 8707, 13472, 2344, 292, 342, 650, 0
75457, 2012-02-14 08:55:08, 48807, 50.066002, 22812, 8703, 13655, 2365, 289, 335, 648, 0
75458, 2012-02-14 09:00:01, 49076, 50.056, 22866, 8695, 13841, 2407, 289, 342, 636, 0
75459, 2012-02-14 09:05:04, 49524, 49.933998, 22983, 8700, 14106, 2451, 289, 355, 640, 0
75460, 2012-02-14 09:10:01, 50207, 49.910999, 23277, 8698, 14429, 2479, 322, 361, 641, 0
75461, 2012-02-14 09:15:09, 50611, 49.937, 23341, 8691, 14715, 2495, 367, 363, 639, 0
75462, 2012-02-14 09:20:02, 50830, 50.027, 23265, 8689, 14971, 2481, 421, 364, 639, 0
75463, 2012-02-14 09:25:07, 50867, 50.046001, 23105, 8685, 15145, 2487, 442, 363, 640, 0
75464, 2012-02-14 09:30:01, 50977, 50.048, 23139, 8688, 15265, 2461, 412, 364, 648, 0
75465, 2012-02-14 09:35:01, 51066, 50.051998, 23188, 8689, 15422, 2462, 293, 364, 648, 0
75466, 2012-02-14 09:40:02, 51148, 50.016998, 23216, 8693, 15481, 2482, 289, 358, 629, 0
75467, 2012-02-14 09:45:01, 51133, 50.009998, 23310, 8688, 15382, 2473, 290, 360, 630, 0
75468, 2012-02-14 09:50:01, 51102, 49.974998, 23309, 8686, 15319, 2486, 301, 359, 642, 0
75469, 2012-02-14 09:55:06, 51174, 50.081001, 23344, 8687, 15316, 2510, 309, 359, 649, 0
75470, 2012-02-14 10:00:01, 51164, 50.014999, 23349, 8686, 15272, 2552, 297, 359, 649, 0
75471, 2012-02-14 10:05:01, 51198, 49.977001, 23374, 8683, 15228, 2599, 290, 375, 649, 0
75472, 2012-02-14 10:10:06, 51327, 49.981998, 23425, 8681, 15236, 2633, 315, 388, 649, 0
75473, 2012-02-14 10:15:01, 51259, 50.067001, 23440, 8678, 15143, 2638, 322, 389, 649, 0
75474, 2012-02-14 10:20:01, 51169, 50.145, 23384, 8674, 15129, 2651, 293, 389, 649, 0
75475, 2012-02-14 10:25:17, 51125, 50.048, 23347, 8682, 15118, 2660, 292, 377, 649, 0
75476, 2012-02-14 10:30:01, 51166, 50.053001, 23352, 8687, 15108, 2689, 293, 389, 648, 0
75477, 2012-02-14 10:35:15, 51188, 50, 23347, 8690, 15112, 2707, 293, 391, 648, 0
75478, 2012-02-14 10:40:01, 51193, 49.939999, 23325, 8684, 15164, 2693, 293, 394, 640, 0
75479, 2012-02-14 10:45:01, 51482, 49.952999, 23305, 8679, 15273, 2673, 536, 397, 619, 0
75480, 2012-02-14 10:50:01, 51574, 50.103001, 23333, 8677, 15257, 2622, 663, 400, 622, 0
75481, 2012-02-14 10:55:05, 51308, 50.058998, 23383, 8675, 15028, 2593, 594, 401, 634, 0
75482, 2012-02-14 11:00:01, 51282, 50.035, 23430, 8678, 15136, 2567, 427, 404, 640, 0
75483, 2012-02-14 11:05:19, 51167, 50.007999, 23371, 8683, 15161, 2587, 318, 403, 644, 0
75484, 2012-02-14 11:10:02, 51233, 50.039001, 23459, 8684, 15149, 2622, 288, 393, 638, 0
75485, 2012-02-14 11:15:06, 51298, 50, 23479, 8682, 15211, 2635, 294, 394, 603, 0
75486, 2012-02-14 11:20:01, 51308, 49.977001, 23498, 8683, 15207, 2622, 291, 393, 614, 0
75487, 2012-02-14 11:25:01, 51355, 50.034, 23582, 8682, 15236, 2545, 308, 394, 608, 0
